	symbol	date	content	sentiment_score
531	RACA_General	2021-10-06	hello	0.120168634
532	RACA_General	2021-10-06	hello	0.120168634
533	RACA_General	2021-10-06		
534	RACA_General	2021-10-06		
535	RACA_General	2021-10-06	hello	0.120168634
536	RACA_General	2021-10-06		
537	RACA_General	2021-10-06		
538	RACA_General	2021-10-06	nice	0.11208581
539	RACA_General	2021-10-06	hi	0.118496716
540	RACA_General	2021-10-06	hello	0.120168634
541	RACA_General	2021-10-06		
542	RACA_General	2021-10-06		
543	RACA_General	2021-10-06		
544	RACA_General	2021-10-06		
545	RACA_General	2021-10-06	hi	0.118496716
546	RACA_General	2021-10-06		
547	RACA_General	2021-10-06		
548	RACA_General	2021-10-06		
549	RACA_General	2021-10-06	tada	0.09404448
550	RACA_General	2021-10-06		
551	RACA_General	2021-10-06		
552	RACA_General	2021-10-06		
553	RACA_General	2021-10-06		
554	RACA_General	2021-10-06	prize	0.10235809
555	RACA_General	2021-10-06		
556	RACA_General	2021-10-06	know means guys going mars	0.16873002
557	RACA_General	2021-10-06	general chat	-0.00201419
558	RACA_General	2021-10-06	nan	0.122046724
559	RACA_General	2021-10-06	congrats	0.33434257
560	RACA_General	2021-10-06		
561	RACA_General	2021-10-06		
562	RACA_General	2021-10-06	going	0.13526008
563	RACA_General	2021-10-06		
564	RACA_General	2021-10-06	dollar	0.0052883253
565	RACA_General	2021-10-06	prize	0.10235809
566	RACA_General	2021-10-06		
567	RACA_General	2021-10-06	lambo	0.031174792
568	RACA_General	2021-10-06		
569	RACA_General	2021-10-06		
570	RACA_General	2021-10-06		
571	RACA_General	2021-10-06		
572	RACA_General	2021-10-06		
573	RACA_General	2021-10-06		
574	RACA_General	2021-10-06	game release	0.028885249
575	RACA_General	2021-10-06	hi	0.118496716
576	RACA_General	2021-10-06		
577	RACA_General	2021-10-06		
578	RACA_General	2021-10-06		
579	RACA_General	2021-10-06		
580	RACA_General	2021-10-06		
581	RACA_General	2021-10-06	ok evenno gift	0.07717267
582	RACA_General	2021-10-06		
583	RACA_General	2021-10-06		
584	RACA_General	2021-10-06		
585	RACA_General	2021-10-06		
586	RACA_General	2021-10-06		
587	RACA_General	2021-10-06		
588	RACA_General	2021-10-06	congrats winners	0.24053419
589	RACA_General	2021-10-06		
590	RACA_General	2021-10-06	trade spacexnaut dog	0.059465278
591	RACA_General	2021-10-06	commemorative item . send receive p2p	0.023288555
592	RACA_General	2021-10-06	general chat	-0.00201419
593	RACA_General	2021-10-06		
594	RACA_General	2021-10-06	dollar	0.0052883253
595	RACA_General	2021-10-06		
596	RACA_General	2021-10-06		
597	RACA_General	2021-10-06		
598	RACA_General	2021-10-06		
599	RACA_General	2021-10-06		
600	RACA_General	2021-10-06		
601	RACA_General	2021-10-06		
602	RACA_General	2021-10-06	tada	0.09404448
603	RACA_General	2021-10-06		
604	RACA_General	2021-10-06	hello guys	0.103493065
605	RACA_General	2021-10-06	shiba moon	0.06916555
606	RACA_General	2021-10-06	taca	0.08290628
607	RACA_General	2021-10-06	raca	0.117320776
608	RACA_General	2021-10-06		
609	RACA_General	2021-10-06		
610	RACA_General	2021-10-06		
611	RACA_General	2021-10-06		
612	RACA_General	2021-10-06		
613	RACA_General	2021-10-06		
614	RACA_General	2021-10-06		
615	RACA_General	2021-10-06		
616	RACA_General	2021-10-06		
617	RACA_General	2021-10-06		
618	RACA_General	2021-10-06		
619	RACA_General	2021-10-06		
620	RACA_General	2021-10-06		
621	RACA_General	2021-10-06		
622	RACA_General	2021-10-07	hii	0.023714237
623	RACA_General	2021-10-07		
624	RACA_General	2021-10-07		
625	RACA_General	2021-10-07	dump	0.11522193
626	RACA_General	2021-10-07	hey guy	0.14106593
627	RACA_General	2021-10-07	gi th ng	0.022530146
628	RACA_General	2021-10-07		
629	RACA_General	2021-10-07	tada	0.09404448
630	RACA_General	2021-10-07	dumped coin	-0.49712545
631	RACA_General	2021-10-07		
632	RACA_General	2021-10-07		
633	RACA_General	2021-10-07		
634	RACA_General	2021-10-07		
635	RACA_General	2021-10-07	join giveaway sir	0.21576239
636	RACA_General	2021-10-07	halo fam	0.050571658
637	RACA_General	2021-10-07	hello	0.120168634
638	RACA_General	2021-10-07	eth	0.03653538
639	RACA_General	2021-10-07		
640	RACA_General	2021-10-07	join give away guys	0.06035938
641	RACA_General	2021-10-07		
642	RACA_General	2021-10-07	hi baby	0.18048146
643	RACA_General	2021-10-07	hello indonesia	0.20052135
644	RACA_General	2021-10-07		
645	RACA_General	2021-10-07	go prize wait	0.09952164
646	RACA_General	2021-10-07		
647	RACA_General	2021-10-07		
648	RACA_General	2021-10-07	raca great project	0.08651871
649	RACA_General	2021-10-07	go go go	0.07046063
650	RACA_General	2021-10-07	please server admin want add prize channel updates server says need webhook permission admin . kindly help see ..... know raca great plans nigerians much cherish missing much.	0.028079987
651	RACA_General	2021-10-07	nan	0.122046724
652	RACA_General	2021-10-07	hello	0.120168634
653	RACA_General	2021-10-07	please respond request concerning prize channel.	0.022258362
654	RACA_General	2021-10-07	thanks sir	0.5741788
655	RACA_General	2021-10-07	nice project	0.20089145
656	RACA_General	2021-10-07		
657	RACA_General	2021-10-07		
658	RACA_General	2021-10-07	great project	0.1868638
659	RACA_General	2021-10-07	raca best	0.06540992
660	RACA_General	2021-10-07	joke project	-0.12210843
661	RACA_General	2021-10-07	prize	0.10235809
662	RACA_General	2021-10-07	hi	0.118496716
663	RACA_General	2021-10-07	everybody	0.08539645
664	RACA_General	2021-10-07		
665	RACA_General	2021-10-07	eth contract address send braca mike swap eraca	0.03141191
666	RACA_General	2021-10-07		
667	RACA_General	2021-10-07	good eve im new raca read today...still good entry price prediction 2022 raca	0.91581297
668	RACA_General	2021-10-07	0.1u	-0.03868734
669	RACA_General	2021-10-07		
670	RACA_General	2021-10-07	hi	0.118496716
671	RACA_General	2021-10-07	hello everyone	0.11247596
672	RACA_General	2021-10-07	hello	0.120168634
673	RACA_General	2021-10-07	new time high floor price land nft . sometime ask questions virtual land real sell virtual land enough money buying real land real house . sell .... bubble .... think answer . treat asset long journey.	0.037557606
674	RACA_General	2021-10-07		
675	RACA_General	2021-10-07	hi	0.118496716
676	RACA_General	2021-10-07	hello	0.120168634
677	RACA_General	2021-10-07		
678	RACA_General	2021-10-07	aloha	0.055150293
679	RACA_General	2021-10-07	gm	0.030133292
680	RACA_General	2021-10-07	voted	0.090188414
681	RACA_General	2021-10-07		
682	RACA_General	2021-10-07		
683	RACA_General	2021-10-07	great	0.15006043
684	RACA_General	2021-10-07		
685	RACA_General	2021-10-07		
686	RACA_General	2021-10-08		
687	RACA_General	2021-10-08	hi	0.118496716
688	RACA_General	2021-10-08	general chat	-0.00201419
689	RACA_General	2021-10-08	hi	0.118496716
690	RACA_General	2021-10-08	nan	0.122046724
691	RACA_General	2021-10-08	congrats raca nft	0.21454546
692	RACA_General	2021-10-08		
693	RACA_General	2021-10-08	hellooo	0.09213215
694	RACA_General	2021-10-08		
695	RACA_General	2021-10-08	get airdrop reward	0.0801632
696	RACA_General	2021-10-08		
697	RACA_General	2021-10-08	hi guyz open portuguese chat plz thanks	0.042538512
698	RACA_General	2021-10-08	hello general chat	0.14725992
699	RACA_General	2021-10-08	soon	0.17683536
700	RACA_General	2021-10-08	hi	0.118496716
701	RACA_General	2021-10-08	hi	0.118496716
702	RACA_General	2021-10-08	hello guys	0.103493065
703	RACA_General	2021-10-08	staking	0.064283386
704	RACA_General	2021-10-08	yes farming pools . slot right nfts . check radio caca website.	0.03202736
705	RACA_General	2021-10-08	check link check available slot . 0 slot . wait next official announcement	-0.0025314924
706	RACA_General	2021-10-08	hi	0.118496716
707	RACA_General	2021-10-08	hi	0.118496716
708	RACA_General	2021-10-08	release nft 1.0 version really today	0.019361902
709	RACA_General	2021-10-08		
710	RACA_General	2021-10-08	hi	0.118496716
711	RACA_General	2021-10-08	info nft 1.0 2.0 right . nfts sold bakery treasure land binance nft.	0.028845657
712	RACA_General	2021-10-08	mantap	0.0108487755
713	RACA_General	2021-10-08	ahhh nee token ding	0.17262359
714	RACA_General	2021-10-08	hi	0.118496716
715	RACA_General	2021-10-08	buy land usm.	0.059948638
716	RACA_General	2021-10-08	land nfts sold bakeryswap . 1 go bakeryswap.org 2 choose nft marketplace 3 choose partnershop raca 4 seach land 5 filter lowest price	0.029076306
717	RACA_General	2021-10-08	nan	0.122046724
718	RACA_General	2021-10-08	ok thks metamask	0.033985835
719	RACA_General	2021-10-08	choose	0.06634497
720	RACA_General	2021-10-08	hi	0.118496716
721	RACA_General	2021-10-08	bib	0.005966887
722	RACA_General	2021-10-08	hi	0.118496716
723	RACA_General	2021-10-08	hi	0.118496716
724	RACA_General	2021-10-08	nice project	0.20089145
725	RACA_General	2021-10-08	hi	0.118496716
726	RACA_General	2021-10-08	halo	0.13210878
727	RACA_General	2021-10-08	hi	0.118496716
728	RACA_General	2021-10-08	discord community quiet people active telegram	-0.1707634
729	RACA_General	2021-10-08	hi	0.118496716
730	RACA_General	2021-10-08	rules guidelines	0.011003547
731	RACA_General	2021-10-08	hello	0.120168634
732	RACA_General	2021-10-08	hi gus	0.11475931
733	RACA_General	2021-10-08	nigh guys	0.06304805
734	RACA_General	2021-10-08	hi guys	0.117215976
735	RACA_General	2021-10-08	cmc winners announced	0.030349152
736	RACA_General	2021-10-08	hi	0.118496716
737	RACA_General	2021-10-09	hi	0.118496716
738	RACA_General	2021-10-09	hi	0.118496716
739	RACA_General	2021-10-09	stake racas	0.04875693
740	RACA_General	2021-10-09	hi	0.118496716
741	RACA_General	2021-10-09		
742	RACA_General	2021-10-09		
743	RACA_General	2021-10-09	www.radiocaca.com farm	0.017739918
744	RACA_General	2021-10-09	tks	-0.04932166
745	RACA_General	2021-10-09	hi	0.118496716
746	RACA_General	2021-10-09	hi	0.118496716
747	RACA_General	2021-10-09	hi	0.118496716
748	RACA_General	2021-10-09	hi	0.118496716
749	RACA_General	2021-10-09		
750	RACA_General	2021-10-09	morning	0.05807986
751	RACA_General	2021-10-09	join giveaways	0.08231619
752	RACA_General	2021-10-09	go prize click	0.038770683
753	RACA_General	2021-10-09	blue like photo u reacted u	0.07013865
754	RACA_General	2021-10-09	thanks stefan	0.4352734
755	RACA_General	2021-10-09	chikathumbsup	0.059889767
756	RACA_General	2021-10-09	metamon released today able play	0.01915553
757	RACA_General	2021-10-09	stack raca	0.113224104
758	RACA_General	2021-10-09	hello	0.120168634
759	RACA_General	2021-10-09	hello	0.120168634
760	RACA_General	2021-10-09	hello	0.120168634
761	RACA_General	2021-10-09	hello	0.120168634
762	RACA_General	2021-10-09	depends live . might tomorrow	0.07525888
763	RACA_General	2021-10-09	radio raca moon	0.041584484
764	RACA_General	2021-10-09	hi	0.118496716
765	RACA_General	2021-10-09	go google type 6am utc october 10 country	0.017847903
766	RACA_General	2021-10-09	raca would shock people	-0.4587481
767	RACA_General	2021-10-09	hi	0.118496716
768	RACA_General	2021-10-09	hey guys . bought metamon cant see . someone help	0.07415134
769	RACA_General	2021-10-09	tefan dear	0.075911134
770	RACA_General	2021-10-09	find starts	0.03527827
771	RACA_General	2021-10-09	exemple 9am	-0.083745345
772	RACA_General	2021-10-09	hai	0.16492413
773	RACA_General	2021-10-09	guess aware launches actually asking game ready playable	0.086666875
774	RACA_General	2021-10-09	game launched play earn feature activated would see massive moves	0.3535373
775	RACA_General	2021-10-09	umm	0.10864921
776	RACA_General	2021-10-09	metamon please	0.030380638
777	RACA_General	2021-10-09	raca moon	0.06910671
778	RACA_General	2021-10-09	hlo help	0.026804732
779	RACA_General	2021-10-09		
780	RACA_General	2021-10-09	got banned telegram community group know reason	-0.4271274
781	RACA_General	2021-10-09	kindly help unban	0.24300158
782	RACA_General	2021-10-09	artistt	-0.014156513
783	RACA_General	2021-10-09	username	0.018288663
784	RACA_General	2021-10-09	nan	0.122046724
785	RACA_General	2021-10-09	good	0.2134694
786	RACA_General	2021-10-09	hai	0.16492413
787	RACA_General	2021-10-09	hi	0.118496716
788	RACA_General	2021-10-09	check	0.086367
789	RACA_General	2021-10-09	ded chat	0.034658346
790	RACA_General	2021-10-09	hi	0.118496716
791	RACA_General	2021-10-09	hello sir	0.1742697
792	RACA_General	2021-10-09		
793	RACA_General	2021-10-09	tada	0.09404448
794	RACA_General	2021-10-09	nice	0.11208581
795	RACA_General	2021-10-09		
796	RACA_General	2021-10-09		
797	RACA_General	2021-10-09	hold moon year	0.075922504
798	RACA_General	2021-10-09		
799	RACA_General	2021-10-09		
800	RACA_General	2021-10-09		
801	RACA_General	2021-10-09	hello	0.120168634
802	RACA_General	2021-10-09		
803	RACA_General	2021-10-09		
804	RACA_General	2021-10-09	radiocaca website	0.016235352
805	RACA_General	2021-10-09	nope	0.118115656
806	RACA_General	2021-10-09	think price raca reach	0.057341203
807	RACA_General	2021-10-09	anything possible . community full support trust project possible	0.0861411
808	RACA_General	2021-10-09	thank reply . let	0.18591945
809	RACA_General	2021-10-09		
810	RACA_General	2021-10-09	hey team . going website	0.1468369
811	RACA_General	2021-10-10		
812	RACA_General	2021-10-10		
813	RACA_General	2021-10-10	gg project	0.02881309
814	RACA_General	2021-10-10	preparing game	0.044788703
815	RACA_General	2021-10-10	ready . game	0.049821664
816	RACA_General	2021-10-10	hi	0.118496716
817	RACA_General	2021-10-10	fly	0.11037296
818	RACA_General	2021-10-10		
819	RACA_General	2021-10-10	fly	0.11037296
820	RACA_General	2021-10-10	mint rare metamon nft market	0.013742106
821	RACA_General	2021-10-10	200 000 raca price	0.03733746
822	RACA_General	2021-10-10	supply limit	0.02182424
823	RACA_General	2021-10-10	hi	0.118496716
824	RACA_General	2021-10-10		
825	RACA_General	2021-10-10	gmguys	0.03374833
826	RACA_General	2021-10-10	havagood day	0.0976308
827	RACA_General	2021-10-10	raca mars promising project	0.050351158
828	RACA_General	2021-10-10	hi	0.118496716
829	RACA_General	2021-10-10	think guys need make guide	0.099358276
830	RACA_General	2021-10-10	hello	0.120168634
831	RACA_General	2021-10-10	giod day	0.22387712
832	RACA_General	2021-10-10		
833	RACA_General	2021-10-10	supper rare metamon	0.08901203
834	RACA_General	2021-10-10	nice	0.11208581
835	RACA_General	2021-10-10	nan	0.122046724
836	RACA_General	2021-10-10	find	0.10030991
837	RACA_General	2021-10-10	morning	0.05807986
838	RACA_General	2021-10-10	hello guyz open portuguese channel plz thanks	0.12831876
839	RACA_General	2021-10-10	hi	0.118496716
840	RACA_General	2021-10-10	listing binance	0.008507372
841	RACA_General	2021-10-10		
842	RACA_General	2021-10-10	nan	0.122046724
843	RACA_General	2021-10-10	buy metamon	0.028612051
844	RACA_General	2021-10-10	mint	0.09982906
845	RACA_General	2021-10-10	hi	0.118496716
846	RACA_General	2021-10-10	going binance	0.17266619
847	RACA_General	2021-10-10	hi	0.118496716
848	RACA_General	2021-10-10	hi	0.118496716
849	RACA_General	2021-10-10	hi ho raca	0.19762592
850	RACA_General	2021-10-10	hi	0.118496716
851	RACA_General	2021-10-10	philippines channel anyone	0.023657076
852	RACA_General	2021-10-10		
853	RACA_General	2021-10-10	wen game	0.072824344
854	RACA_General	2021-10-10		
855	RACA_General	2021-10-10	hello	0.120168634
856	RACA_General	2021-10-10	raca best	0.06540992
857	RACA_General	2021-10-10	dyno feature	0.021780442
858	RACA_General	2021-10-10	cant post photos nfts trading	-0.0014484283
859	RACA_General	2021-10-10		
860	RACA_General	2021-10-10	buy	0.08121987
861	RACA_General	2021-10-10	pancakeswap	0.047894925
862	RACA_General	2021-10-10	good day guys	0.41922784
863	RACA_General	2021-10-10	moon	0.09017944
864	RACA_General	2021-10-10		
865	RACA_General	2021-10-10	buy raca moon	0.05247857
866	RACA_General	2021-10-10	helo	0.03846626
867	RACA_General	2021-10-10	hola	0.054473232
868	RACA_General	2021-10-10		
869	RACA_General	2021-10-10	hi	0.118496716
870	RACA_General	2021-10-10	game	0.053911403
871	RACA_General	2021-10-10	problems site guess	-0.08552836
872	RACA_General	2021-10-10	hi	0.118496716
873	RACA_General	2021-10-10	launch game first suppost launch 6th oct 9th 12 pm pt got msg stated 100 minutes launch 5 hours ago	0.019122109
874	RACA_General	2021-10-10	nan	0.122046724
875	RACA_General	2021-10-10	claim	0.12078062
876	RACA_General	2021-10-10	help	0.12495751
877	RACA_General	2021-10-10	hi	0.118496716
878	RACA_General	2021-10-10	link	0.08178079
879	RACA_General	2021-10-10	hello admin crypto nft promoter twitter . dm marketing proposal thanks	0.045816768
880	RACA_General	2021-10-10	metamons like	0.047532056
881	RACA_General	2021-10-10	one raidenlove	0.05318228
882	RACA_General	2021-10-10	cant play game	-0.06871593
